transaction_id,customer_id,transaction_date,product_name,category,amount,quantity,payment_method,channel
2266,4594,2025-08-09,Speaker,Accessories,1706.87,2,Debit Card,Online
2267,503,2025-07-21,Watch,Video,534.76,1,Cash,Mobile App
2268,3820,2025-07-05,Headphones,Audio,1897.89,3,PayPal,Mobile App
2269,3433,2025-07-15,Tablet,Accessories,149.71,1,Debit Card,Online
2270,172,2025-10-12,Phone,Video,827.21,4,PayPal,Online
2271,3938,2025-08-16,Monitor,Accessories,774.97,1,Debit Card,Online
2272,3388,2024-06-24,Phone,Audio,530.98,5,Debit Card,Store
2273,4152,2025-04-28,Monitor,Video,386.66,5,Credit Card,Store
2274,3789,2025-12-21,Laptop,Accessories,874.75,2,Debit Card,Mobile App
2275,555,2024-04-22,Charger,Accessories,1428.9,2,PayPal,Online
2276,4372,2025-05-12,Monitor,Audio,306.88,4,Credit Card,Online
2277,3118,2024-11-06,Headphones,Audio,1777.25,5,PayPal,Mobile App
2278,4651,2025-03-02,Tablet,Accessories,648.55,3,Debit Card,Mobile App
2279,3396,2024-05-30,Watch,Computing,1525.6,5,PayPal,Online
2280,3517,2024-01-11,Charger,Video,1535.82,4,Credit Card,Online
2281,610,2024-12-09,Headphones,Accessories,625.13,1,Cash,Store
2282,200,2024-09-05,Keyboard,Electronics,1213.95,3,Cash,Store
2283,698,2025-02-08,Camera,Computing,1683.41,5,Credit Card,Mobile App
2284,3184,2024-09-21,Tablet,Audio,1400.21,5,Cash,Mobile App
2285,428,2024-07-31,Camera,Video,351.74,1,Debit Card,Online
2286,2183,2025-02-01,Headphones,Audio,1909.51,2,Credit Card,Store
2287,1463,2024-12-22,TV,Audio,1773.79,1,Debit Card,Online
2288,1559,2024-10-24,Watch,Electronics,654.76,5,Credit Card,Online
2289,2618,2025-12-17,Mouse,Video,695.95,5,Cash,Store
2290,1863,2024-10-19,Mouse,Accessories,1445.75,5,PayPal,Store
2291,4743,2025-02-22,Camera,Electronics,638.54,5,Debit Card,Store
2292,3699,2025-03-09,Phone,Electronics,546.17,1,Cash,Mobile App
2293,1775,2025-12-25,Speaker,Electronics,1975.4,2,Cash,Online
2294,2910,2025-01-27,Monitor,Audio,791.96,4,Credit Card,Online
2295,1314,2025-11-19,Keyboard,Computing,735.89,2,Debit Card,Online
2296,251,2025-08-11,Keyboard,Electronics,1595.0,3,Cash,Online
2297,263,2024-07-26,Keyboard,Accessories,1488.8,5,Debit Card,Mobile App
2298,2071,2025-06-28,Keyboard,Accessories,1988.51,5,Cash,Online
2299,1404,2025-04-03,Laptop,Audio,1600.75,5,Debit Card,Online
2300,1408,2025-10-14,Headphones,Audio,1276.99,3,PayPal,Mobile App
2301,2859,2024-10-03,Laptop,Audio,307.2,2,Credit Card,Online
2302,3680,2025-07-09,Keyboard,Computing,1691.46,2,Cash,Store
2303,569,2024-11-06,Charger,Accessories,879.34,4,Cash,Online
2304,3241,2024-06-10,Tablet,Video,659.23,3,PayPal,Store
2305,749,2025-10-03,Laptop,Electronics,1372.02,3,Credit Card,Online
2306,4205,2025-12-26,Watch,Video,238.5,3,Debit Card,Online
2307,3517,2025-04-20,Headphones,Electronics,1755.46,1,Debit Card,Store
2308,88,2024-02-04,Tablet,Accessories,1992.1,2,PayPal,Online
2309,1258,2024-12-25,Keyboard,Accessories,1494.19,1,Debit Card,Mobile App
2310,2226,2025-06-18,Monitor,Computing,1368.78,2,Cash,Store
2311,1677,2025-07-29,TV,Video,1152.89,2,Credit Card,Mobile App
2312,917,2024-12-30,Charger,Audio,1743.69,2,Credit Card,Store
2313,3493,2024-09-02,Keyboard,Audio,1228.31,3,Credit Card,Online
2314,1691,2024-08-20,Watch,Computing,1717.67,3,PayPal,Online
2315,155,2024-06-30,TV,Audio,785.17,3,Cash,Online
2316,251,2025-11-02,Watch,Computing,1374.69,3,Credit Card,Online
2317,2697,2024-12-18,Phone,Audio,1460.45,4,PayPal,Online
2318,4753,2024-09-27,Charger,Accessories,1891.29,5,Credit Card,Mobile App
2319,1062,2024-01-09,Phone,Computing,598.48,1,PayPal,Online
2320,4996,2024-11-30,TV,Video,1929.0,5,Cash,Online
2321,1599,2024-01-23,Tablet,Computing,253.12,3,Debit Card,Mobile App
2322,2004,2024-01-13,Tablet,Video,1395.67,1,PayPal,Mobile App
2323,4492,2024-06-13,Speaker,Audio,394.28,3,Debit Card,Store
2324,2221,2024-07-17,Charger,Computing,1482.94,4,Cash,Online
2325,2785,2025-01-03,Monitor,Accessories,1494.84,5,PayPal,Online
2326,873,2025-10-13,Camera,Accessories,183.01,3,PayPal,Mobile App
2327,3567,2024-12-18,Speaker,Audio,1671.3,5,Debit Card,Store
2328,331,2024-02-05,Speaker,Computing,449.89,5,Credit Card,Online
2329,163,2025-07-06,Camera,Video,516.91,5,Credit Card,Mobile App
2330,4858,2025-10-17,Keyboard,Audio,947.07,1,PayPal,Online
2331,1459,2024-02-13,Headphones,Computing,1222.21,3,PayPal,Mobile App
2332,2986,2024-12-02,Tablet,Electronics,1196.55,3,PayPal,Mobile App
2333,3333,2024-11-09,Speaker,Audio,891.48,5,Credit Card,Online
2334,1544,2025-11-01,Mouse,Video,1572.66,2,Credit Card,Mobile App
2335,2503,2024-03-17,Speaker,Audio,1519.61,2,Cash,Store
2336,2664,2025-07-02,Monitor,Electronics,1536.44,1,Cash,Online
2337,4502,2024-07-10,Camera,Video,1144.27,5,Cash,Online
2338,894,2024-07-30,Monitor,Accessories,1757.61,2,Credit Card,Online
2339,1651,2024-10-09,Keyboard,Video,764.04,4,Credit Card,Online
2340,4211,2024-12-12,Speaker,Audio,399.56,1,Debit Card,Mobile App
2341,4159,2025-02-11,Keyboard,Video,1274.88,5,Debit Card,Online
2342,4062,2025-12-24,Phone,Electronics,568.72,2,Cash,Mobile App
2343,4870,2025-11-19,Phone,Computing,262.03,4,Credit Card,Online
2344,1731,2024-12-16,Speaker,Video,1046.53,5,PayPal,Online
2345,4206,2024-08-21,Monitor,Video,737.34,5,Cash,Mobile App
2346,860,2024-09-26,Watch,Accessories,1096.74,5,Cash,Store
2347,1989,2024-02-23,Mouse,Electronics,111.79,1,Cash,Online
2348,4067,2024-06-13,Mouse,Video,1178.9,5,PayPal,Store
2349,2562,2024-03-04,Monitor,Computing,930.48,3,PayPal,Online
2350,355,2025-07-23,Mouse,Accessories,909.28,4,Debit Card,Store
2351,2813,2025-06-07,Headphones,Computing,576.77,4,PayPal,Mobile App
2352,894,2025-07-02,Laptop,Computing,1381.84,2,PayPal,Mobile App
2353,4223,2024-10-13,Mouse,Video,426.5,3,Credit Card,Store
2354,4965,2024-03-19,Mouse,Audio,1411.05,3,PayPal,Store
2355,4157,2025-02-01,Monitor,Audio,1515.09,3,Cash,Mobile App
2356,4524,2025-04-14,Speaker,Video,153.37,3,Debit Card,Store
2357,320,2025-10-05,Charger,Accessories,982.72,1,Cash,Mobile App
2358,802,2024-02-05,Speaker,Audio,1614.68,4,Credit Card,Mobile App
2359,1584,2024-10-05,Laptop,Electronics,639.44,4,Debit Card,Store
2360,4784,2025-01-08,Headphones,Accessories,321.88,5,PayPal,Store
2361,112,2024-05-23,Headphones,Audio,480.23,5,PayPal,Online
2362,4542,2025-03-30,Laptop,Accessories,672.73,2,Credit Card,Online
2363,3217,2025-07-16,Tablet,Audio,636.97,2,PayPal,Mobile App
2364,2712,2024-06-16,Watch,Video,1619.64,4,Debit Card,Store
2365,4868,2024-11-02,Headphones,Accessories,1383.04,2,Debit Card,Store
2366,3950,2024-10-24,Watch,Audio,979.72,5,PayPal,Online
2367,4794,2025-02-26,Camera,Computing,493.62,3,PayPal,Mobile App
2368,3699,2024-01-25,Laptop,Accessories,1973.52,1,Credit Card,Store
2369,931,2024-04-29,Phone,Accessories,945.82,4,PayPal,Store
2370,2953,2025-06-05,Speaker,Audio,1131.57,1,Debit Card,Online
2371,4514,2025-11-22,Monitor,Video,1131.8,1,Debit Card,Store
2372,117,2024-04-09,Camera,Electronics,1687.05,4,Cash,Online
2373,1261,2025-12-21,Tablet,Video,346.03,2,Credit Card,Store
2374,3164,2024-02-12,TV,Video,599.12,3,Debit Card,Mobile App
2375,36,2025-07-14,Camera,Computing,1874.25,3,PayPal,Mobile App
2376,2728,2025-06-26,TV,Accessories,111.6,3,Cash,Online
2377,4094,2024-09-17,Keyboard,Video,1001.85,3,Debit Card,Online
2378,1122,2025-03-09,Headphones,Video,981.44,5,Credit Card,Store
2379,3368,2025-06-01,Keyboard,Accessories,80.38,2,Cash,Mobile App
2380,3089,2025-07-11,Tablet,Audio,1444.54,5,Credit Card,Online
2381,1506,2025-09-05,Mouse,Audio,307.84,3,PayPal,Mobile App
2382,192,2025-03-31,Speaker,Video,806.82,1,Cash,Mobile App
2383,3787,2025-02-10,Charger,Electronics,57.28,3,Credit Card,Online
2384,317,2024-03-30,Mouse,Accessories,121.08,3,PayPal,Mobile App
2385,272,2024-07-02,Mouse,Audio,919.62,2,Credit Card,Store
2386,1494,2025-05-18,Keyboard,Accessories,1458.95,2,Debit Card,Mobile App
2387,595,2025-06-26,Tablet,Video,1483.86,4,Debit Card,Online
2388,21,2024-08-17,Headphones,Electronics,1701.7,4,Credit Card,Online
2389,1420,2024-08-10,Laptop,Electronics,1840.09,5,Debit Card,Online
2390,4186,2025-08-02,Speaker,Audio,474.02,3,Debit Card,Store
2391,444,2024-01-09,Mouse,Video,637.96,3,Cash,Mobile App
2392,4436,2024-03-13,Speaker,Accessories,1075.54,5,Debit Card,Online
2393,3279,2025-09-11,Tablet,Video,395.1,1,Credit Card,Online
2394,3453,2024-01-09,Keyboard,Electronics,1952.32,3,PayPal,Store
2395,3434,2024-05-13,Mouse,Computing,737.69,2,PayPal,Store
2396,3346,2025-01-31,Mouse,Audio,36.15,1,Cash,Store
2397,3605,2025-02-19,Monitor,Computing,319.71,3,Debit Card,Store
2398,3777,2024-02-10,Keyboard,Audio,442.86,3,Cash,Store
2399,4485,2024-08-19,Watch,Electronics,1813.22,4,Credit Card,Mobile App
2400,4965,2025-07-22,Camera,Audio,552.44,4,Cash,Online
2401,3556,2024-05-25,Mouse,Video,181.96,5,Cash,Online
2402,4471,2024-01-18,TV,Video,619.57,1,Debit Card,Mobile App
2403,1202,2025-11-03,Monitor,Electronics,1788.23,4,PayPal,Online
2404,3585,2025-11-04,Camera,Accessories,63.42,4,Credit Card,Mobile App
2405,4227,2025-07-24,Laptop,Computing,1883.6,4,Cash,Mobile App
2406,4222,2024-03-08,Headphones,Electronics,31.04,4,Cash,Store
2407,3867,2025-01-17,Mouse,Computing,1939.13,1,Debit Card,Store
2408,4773,2024-09-06,Phone,Accessories,1052.16,3,Debit Card,Mobile App
2409,2958,2024-11-29,Camera,Computing,484.06,1,Cash,Online
2410,695,2025-01-23,Phone,Video,1157.83,5,PayPal,Mobile App
2411,162,2025-12-13,Laptop,Electronics,1049.38,4,Credit Card,Mobile App
2412,4215,2025-03-15,Monitor,Audio,1561.09,4,Credit Card,Store
2413,1398,2024-01-04,Speaker,Electronics,88.43,1,Cash,Store
2414,477,2024-07-21,Headphones,Audio,577.11,5,PayPal,Mobile App
2415,3627,2024-09-20,Speaker,Accessories,1198.23,3,Cash,Online
2416,440,2025-11-05,Phone,Electronics,661.77,1,Credit Card,Online
2417,3842,2025-10-26,Phone,Audio,111.48,5,PayPal,Online
2418,1447,2025-01-08,Laptop,Accessories,33.52,3,PayPal,Mobile App
2419,3880,2024-06-23,Monitor,Accessories,335.31,5,Debit Card,Online
2420,671,2025-12-02,Monitor,Accessories,33.79,5,Cash,Store
2421,4941,2024-10-16,Monitor,Audio,952.01,3,Debit Card,Mobile App
2422,3460,2025-03-01,Charger,Audio,649.37,3,PayPal,Online
2423,2839,2024-01-05,Monitor,Video,311.18,3,Debit Card,Online
2424,2305,2025-01-22,Watch,Electronics,175.93,3,Debit Card,Store
2425,2390,2024-01-01,Monitor,Computing,88.31,1,Debit Card,Online
2426,3757,2024-06-17,Mouse,Accessories,1875.49,4,Cash,Store
2427,4698,2024-03-18,Monitor,Video,1545.18,4,Cash,Mobile App
2428,944,2024-08-10,TV,Electronics,1489.65,5,PayPal,Store
2429,4067,2024-10-07,Speaker,Computing,1535.98,5,Credit Card,Store
2430,4268,2025-11-30,Charger,Audio,603.57,5,Credit Card,Store
2431,2236,2024-09-23,Laptop,Video,1180.58,1,Debit Card,Store
2432,4124,2024-07-08,Watch,Electronics,807.53,3,Cash,Store
2433,2176,2025-05-03,Mouse,Video,668.1,5,Cash,Online
2434,1497,2025-10-26,Headphones,Computing,524.29,2,Cash,Mobile App
2435,4843,2025-08-27,Phone,Electronics,227.47,1,PayPal,Mobile App
2436,581,2025-04-17,Watch,Audio,1924.7,4,PayPal,Mobile App
2437,1822,2025-01-01,Phone,Accessories,1638.83,3,Cash,Online
2438,4097,2025-06-17,Laptop,Audio,1335.36,2,PayPal,Mobile App
2439,4358,2024-11-29,Laptop,Accessories,26.55,2,Cash,Store
2440,1269,2024-12-16,Speaker,Accessories,698.87,1,PayPal,Store
2441,2429,2024-07-31,Tablet,Video,1097.83,5,Cash,Mobile App
2442,836,2024-12-09,Tablet,Electronics,1439.34,3,Cash,Mobile App
2443,2093,2024-06-29,Keyboard,Computing,1221.61,4,PayPal,Store
2444,41,2024-10-05,Mouse,Accessories,596.43,4,Credit Card,Store
2445,4487,2024-12-31,Monitor,Audio,1838.51,2,Credit Card,Store
2446,3521,2024-08-31,Tablet,Audio,166.26,3,Credit Card,Store
2447,2820,2025-08-29,Mouse,Accessories,1603.21,4,Cash,Store
2448,4125,2025-03-01,Mouse,Audio,1041.76,5,Cash,Store
2449,2709,2025-11-14,Camera,Video,593.46,3,Cash,Store
2450,568,2024-01-25,Laptop,Electronics,478.84,5,Debit Card,Mobile App
2451,4762,2025-10-17,Headphones,Audio,1982.34,1,PayPal,Mobile App
2452,3564,2024-04-05,Speaker,Computing,372.17,1,Debit Card,Store
2453,3088,2024-08-26,Keyboard,Video,1792.67,1,Credit Card,Online
2454,2284,2024-08-03,Keyboard,Computing,1684.56,3,Cash,Mobile App
2455,1986,2024-12-28,Monitor,Computing,849.65,4,Credit Card,Online
2456,2951,2024-12-30,TV,Accessories,825.08,2,Debit Card,Online
2457,3813,2024-09-24,TV,Computing,66.16,5,PayPal,Mobile App
2458,248,2025-01-29,Headphones,Electronics,1734.11,4,Credit Card,Online
2459,1070,2024-01-10,Watch,Accessories,904.53,2,Credit Card,Online
2460,3605,2025-12-20,Tablet,Audio,1920.84,1,Cash,Mobile App
2461,1327,2024-11-04,Speaker,Computing,575.69,4,Debit Card,Online
2462,862,2025-03-12,Phone,Accessories,268.82,5,Credit Card,Store
2463,4461,2024-08-03,Keyboard,Audio,1696.4,5,Credit Card,Store
2464,3410,2025-03-02,Charger,Computing,164.37,3,PayPal,Mobile App
2465,3288,2025-12-01,Camera,Audio,759.65,3,PayPal,Online
2466,4284,2024-07-22,Tablet,Video,1860.88,5,Debit Card,Store
2467,1143,2025-02-05,Tablet,Video,161.29,5,Cash,Store
2468,4785,2024-07-15,Camera,Video,92.59,3,Cash,Mobile App
2469,4963,2025-10-17,Watch,Accessories,1056.68,5,Debit Card,Mobile App
2470,4364,2024-05-14,Speaker,Electronics,1980.4,3,Debit Card,Online
2471,1987,2025-09-29,Headphones,Accessories,167.69,5,Cash,Online
2472,1373,2024-10-07,Tablet,Electronics,427.12,2,Cash,Store
2473,4285,2024-02-14,Watch,Accessories,878.59,4,Cash,Mobile App
2474,3189,2024-01-11,Keyboard,Computing,281.01,2,Cash,Online
2475,4336,2025-12-13,TV,Electronics,930.91,2,Debit Card,Online
2476,4144,2024-09-03,Speaker,Audio,1987.94,5,Debit Card,Store
2477,3586,2025-10-26,Charger,Electronics,1940.2,4,Debit Card,Mobile App
2478,4399,2024-01-12,Headphones,Computing,462.84,3,PayPal,Store
2479,1989,2024-02-19,TV,Accessories,690.83,2,Debit Card,Store
2480,4094,2025-05-13,Laptop,Electronics,1292.19,3,PayPal,Online
2481,2783,2025-01-20,Charger,Video,1066.17,4,Debit Card,Online
2482,1031,2025-07-30,Headphones,Accessories,1554.14,2,PayPal,Store
2483,186,2024-03-25,Tablet,Computing,631.22,1,Debit Card,Store
2484,2804,2025-11-03,TV,Video,682.12,5,Debit Card,Mobile App
2485,3686,2024-08-02,Speaker,Electronics,1785.82,3,Credit Card,Online
2486,3405,2024-03-27,Keyboard,Video,958.59,1,PayPal,Mobile App
2487,3452,2025-11-22,Watch,Audio,1278.89,4,Debit Card,Mobile App
2488,3203,2025-01-12,Camera,Audio,1684.4,5,Credit Card,Store
2489,2282,2024-04-23,Watch,Audio,1034.65,4,Debit Card,Online
2490,1536,2024-12-13,Mouse,Electronics,1426.23,2,PayPal,Mobile App
2491,4934,2025-11-01,Keyboard,Audio,667.29,4,Credit Card,Online
2492,3468,2025-10-21,Headphones,Video,1783.42,3,PayPal,Mobile App
2493,4857,2024-06-01,Watch,Accessories,1358.2,4,PayPal,Online
2494,4000,2025-02-15,Monitor,Video,831.04,5,PayPal,Online
2495,485,2025-06-25,Charger,Electronics,179.44,2,Debit Card,Mobile App
2496,4192,2024-11-28,Phone,Accessories,67.58,5,Cash,Online
2497,3080,2025-10-20,Headphones,Accessories,296.12,3,Cash,Mobile App
2498,437,2025-04-18,Keyboard,Electronics,647.73,1,Credit Card,Online
2499,2999,2024-08-28,Headphones,Audio,1639.03,3,Debit Card,Store
2500,3308,2024-09-01,Tablet,Audio,922.18,4,Debit Card,Mobile App
2501,3775,2025-10-12,Camera,Audio,151.05,3,Cash,Mobile App
2502,3016,2025-02-06,Mouse,Computing,930.73,3,Cash,Store
2503,4656,2024-07-01,Mouse,Computing,693.09,3,Credit Card,Store
2504,2656,2025-04-26,Headphones,Audio,1794.14,2,Credit Card,Store
2505,940,2024-06-01,Camera,Computing,607.72,1,Debit Card,Mobile App
2506,2827,2025-02-01,Charger,Computing,1884.7,2,PayPal,Online
2507,506,2025-10-06,Monitor,Video,1885.38,5,Debit Card,Online
2508,3231,2024-01-06,Phone,Electronics,1303.72,5,Debit Card,Online
2509,2453,2024-12-25,Camera,Audio,1666.14,3,PayPal,Store
2510,1221,2024-04-19,Headphones,Electronics,129.48,2,Cash,Mobile App
2511,3160,2024-03-14,Watch,Audio,1532.42,2,Credit Card,Mobile App
2512,4481,2025-06-16,Laptop,Accessories,291.58,3,Debit Card,Online
2513,751,2025-06-09,Charger,Computing,1573.69,3,Credit Card,Mobile App
2514,1417,2025-03-28,TV,Accessories,1169.67,3,Credit Card,Mobile App
2515,2053,2025-09-14,Charger,Electronics,189.61,5,Credit Card,Store
2516,1350,2024-02-15,Mouse,Computing,713.63,5,Credit Card,Mobile App
2517,221,2024-10-05,Speaker,Video,571.8,3,Credit Card,Online
2518,1939,2024-06-15,Camera,Computing,1809.43,4,Credit Card,Online
2519,4536,2024-10-30,Phone,Electronics,1801.09,2,PayPal,Mobile App
2520,1911,2024-04-09,Keyboard,Computing,531.35,4,Credit Card,Online
2521,1756,2024-03-01,Monitor,Video,1205.64,4,Debit Card,Store
2522,3503,2024-03-13,Phone,Accessories,1098.26,4,Debit Card,Store
2523,1053,2025-11-13,Phone,Accessories,240.79,1,Debit Card,Mobile App
2524,708,2025-05-15,Charger,Accessories,1766.87,5,Credit Card,Online
2525,324,2024-07-31,Mouse,Computing,193.61,5,Credit Card,Online
2526,4307,2025-05-19,Laptop,Video,1902.07,5,Credit Card,Mobile App
2527,3112,2025-01-07,Watch,Computing,1358.08,2,Debit Card,Online
2528,4689,2025-03-05,Mouse,Video,224.31,1,Debit Card,Online
2529,1778,2024-02-18,TV,Video,392.46,2,Credit Card,Store
2530,1242,2025-05-19,TV,Audio,474.67,4,Credit Card,Store
2531,567,2024-10-19,Phone,Electronics,1823.45,2,Credit Card,Mobile App
2532,944,2024-01-21,Speaker,Computing,1776.83,1,PayPal,Online
2533,918,2024-02-02,Headphones,Accessories,485.96,1,Debit Card,Store
2534,2159,2024-10-03,TV,Electronics,1188.94,4,Credit Card,Store
2535,4254,2024-12-12,TV,Computing,954.75,1,Cash,Store
2536,2841,2024-06-29,Tablet,Computing,1504.75,4,Debit Card,Online
2537,617,2024-10-06,Charger,Accessories,1652.76,1,Cash,Online
2538,1605,2025-03-28,Monitor,Video,1327.65,1,Credit Card,Mobile App
2539,450,2024-06-27,Charger,Audio,637.76,1,Debit Card,Mobile App
2540,3106,2024-04-26,Headphones,Electronics,1720.83,4,Cash,Store
2541,187,2024-06-03,Mouse,Video,37.19,3,Cash,Mobile App
2542,3252,2025-03-15,Mouse,Accessories,800.45,2,Debit Card,Online
2543,3779,2025-11-29,Speaker,Electronics,127.94,3,Credit Card,Online
2544,4752,2024-06-26,Phone,Computing,996.0,1,Cash,Online
2545,2046,2025-08-07,Watch,Accessories,373.39,1,Cash,Store
2546,4379,2025-02-15,Watch,Computing,1558.85,5,Debit Card,Mobile App
2547,1402,2025-11-06,Camera,Video,494.38,1,Cash,Online
2548,1165,2025-10-12,Camera,Video,1053.95,2,PayPal,Mobile App
2549,2767,2024-05-26,Camera,Computing,1487.96,1,Debit Card,Mobile App
2550,937,2024-09-13,TV,Electronics,1789.39,2,PayPal,Mobile App
2551,1353,2024-11-17,Headphones,Audio,1558.79,4,Debit Card,Mobile App
2552,4007,2024-08-26,Mouse,Accessories,398.95,2,Debit Card,Mobile App
2553,140,2024-06-15,Charger,Accessories,74.76,4,PayPal,Store
2554,2983,2024-09-23,TV,Audio,1042.57,3,Cash,Mobile App
2555,3929,2025-11-23,Watch,Electronics,1888.02,4,Debit Card,Store
2556,724,2024-06-13,TV,Accessories,269.24,1,Cash,Store
2557,2828,2024-08-22,Mouse,Audio,1781.62,4,Cash,Online
2558,999,2025-02-25,Keyboard,Computing,527.69,1,Credit Card,Online
2559,2207,2025-09-10,Phone,Computing,513.59,4,Debit Card,Mobile App
2560,924,2025-05-11,Charger,Accessories,1416.4,4,Credit Card,Online
2561,3393,2025-07-05,Phone,Electronics,1082.64,3,Cash,Online
2562,1625,2024-02-10,Phone,Electronics,1756.13,5,Debit Card,Store
2563,182,2024-10-24,Camera,Computing,1567.56,3,Cash,Store
2564,2116,2025-05-20,TV,Video,359.15,2,Cash,Mobile App
2565,2093,2024-06-06,Headphones,Audio,1850.55,4,Credit Card,Store
2566,224,2024-03-30,Monitor,Computing,404.83,3,PayPal,Store
2567,4642,2024-07-06,TV,Audio,714.8,1,Credit Card,Online
2568,57,2025-04-03,Phone,Video,1703.94,4,Debit Card,Online
2569,4068,2024-04-13,Headphones,Video,1553.12,4,Cash,Store
2570,1030,2025-10-25,Monitor,Audio,1384.03,2,Cash,Mobile App
2571,1899,2024-07-20,Monitor,Electronics,1074.81,5,PayPal,Mobile App
2572,3695,2025-02-05,Mouse,Accessories,52.74,3,Credit Card,Mobile App
2573,4953,2024-06-07,TV,Computing,1151.44,1,Credit Card,Online
2574,1549,2024-05-21,Charger,Computing,829.61,1,Debit Card,Store
2575,4323,2025-06-23,Keyboard,Computing,1260.45,2,Cash,Store
2576,278,2025-07-04,TV,Accessories,41.04,4,PayPal,Mobile App
2577,4722,2025-06-17,Charger,Electronics,677.41,3,Debit Card,Mobile App
2578,2912,2024-03-19,Mouse,Audio,517.62,4,PayPal,Store
2579,1133,2024-12-06,Charger,Audio,1672.26,3,Cash,Online
2580,3889,2025-07-13,Keyboard,Electronics,692.16,1,Credit Card,Store
2581,548,2024-05-09,Speaker,Accessories,1300.24,3,PayPal,Store
2582,4752,2025-08-24,Watch,Computing,1327.91,5,Debit Card,Online
2583,2565,2025-12-23,TV,Accessories,1351.57,5,Debit Card,Online
2584,3462,2024-01-03,Charger,Video,564.21,5,Cash,Mobile App
2585,747,2024-04-23,Monitor,Electronics,1376.83,1,Credit Card,Store
2586,105,2024-08-13,Phone,Accessories,935.6,5,PayPal,Mobile App
2587,2768,2025-10-21,Phone,Accessories,902.46,1,PayPal,Mobile App
2588,2472,2025-08-24,Phone,Computing,1123.28,2,Debit Card,Store
2589,2873,2024-07-25,Keyboard,Accessories,1550.0,2,Cash,Online
2590,4382,2024-09-25,Charger,Computing,1621.26,4,Cash,Mobile App
2591,4545,2024-11-02,Headphones,Electronics,258.14,2,Cash,Store
2592,3100,2025-03-26,Speaker,Audio,555.1,1,Credit Card,Store
2593,4241,2025-11-03,Charger,Electronics,1125.13,5,Cash,Online
2594,4275,2024-10-31,Watch,Electronics,1582.89,1,Cash,Mobile App
2595,4726,2025-02-26,TV,Electronics,250.43,1,PayPal,Store
2596,2112,2025-09-20,Charger,Electronics,516.61,1,Debit Card,Online
2597,4724,2025-10-16,Watch,Accessories,920.38,3,Cash,Online
2598,4229,2024-11-16,Monitor,Computing,1835.32,2,Debit Card,Store
2599,3956,2024-04-15,Keyboard,Audio,1941.27,4,Credit Card,Online
2600,3841,2025-12-27,Phone,Accessories,1125.03,3,Debit Card,Online
2601,2739,2024-01-31,Tablet,Electronics,1863.53,5,Credit Card,Mobile App
2602,1339,2024-09-13,TV,Audio,1512.35,5,Credit Card,Mobile App
2603,3352,2024-03-28,TV,Electronics,1335.03,2,Cash,Store
